1207878273784904,-4.6265225,9.12802,30.640991,80
1207877355311310,12.060425,3.0182467,37.38636,80
1207877374443862,5.08415,8.515159,26.185556,80
1207877393576362,-0.9765707,13.637295,3.24048,80
1207877412708914,0.34606197,12.653545,5.037191,80
1207877431843289,6.5048885,8.359625,17.864815,80
1207877450976466,7.7404823,6.827321,19.354048,80
1207877470112196,1.0369896,5.165805,15.425331,80
1207877489246362,-5.434399,3.8790646,11.88186,80
1207877508380581,-8.106285,5.76431,10.824831,80
1207877527513758,-8.994321,7.895118,9.084352,80
1207877546647925,-10.069297,10.484451,4.371687,80
1207877565781623,-10.979168,13.937893,-2.4107687,80
1207877584916519,-11.886347,15.893726,-2.2959132,80
1207877604050581,-13.260724,14.365311,8.706285,80
1207877623185581,-11.447264,11.719747,23.234905,80
1207877642318758,-5.4092746,8.867203,32.926136,80
1207877661453550,1.5888343,5.3213387,33.83092,80
1207877680587873,5.84417,0.029312078,27.361029,80
1207877699724019,4.4832525,-2.7705896,14.125132,80
1207877718859748,5.0697927,0.58713883,-0.40588254,80
1207877737996102,11.172388,3.6263227,0.11485548,80
1207877757130998,14.713167,1.2454642,9.947562,80
1207877776265477,11.056037,-3.9771702,14.114364,80
1207877795402144,5.2049875,-6.6011996,9.126225,80
1207877814538862,2.539084,-8.16461,4.8505507,80
1207877833674071,3.411866,-9.596116,2.8752756,80
1207877852808602,4.5299125,-10.455738,0.70259255,80
1207877871943966,5.0590253,-9.730114,-2.1870399,80
1207877891078862,5.749654,-7.743174,-4.584648,80
1207877910214956,7.3657064,-5.933303,-3.6245282,80
1207877929349748,8.792427,-6.0900326,2.0757737,80
1207877948485633,10.355837,-5.9488564,8.574381,80
1207877967621987,12.620644,-2.5492535,14.1024,80
1207877986759904,14.807684,1.0767702,20.378473,80
1207878005897560,13.991432,4.2131624,25.25056,80
1207878025033498,11.649756,5.8217373,28.965118,80
1207878044170789,9.154042,2.0177476,33.943684,80
1207878063305477,3.6726837,0.65653074,32.633915,80
1207878082441571,-1.215853,4.083651,19.357635,80
1207878101575841,-3.7022948,9.26471,5.665606,80
1207878120712716,-1.7006987,10.976476,2.8489544,80
1207878139847144,-0.15194423,10.286744,9.798011,80
1207878158980373,-2.1245275,9.760024,12.774981,80
1207878178113966,-4.9160542,8.978469,11.737094,80
1207878197249539,-6.70439,9.744472,8.005786,80
1207878216384123,-7.079166,12.309876,1.7500507,80
1207878235518394,-10.826027,16.715063,1.6950158,80
1207878254651206,-9.209974,14.713467,16.173388,80
1207878273784904,-4.6265225,9.12802,30.640991,80
