1207679558991849,-1.1321042,5.4795637,14.324035,20
1207679578092994,-0.80907315,5.3826547,14.4077835,20
1207679597192630,1.0393823,4.2275195,16.249958,20
1207679616293567,2.5235305,4.0381875,18.234804,20
1207679635395859,3.0227332,2.7670002,15.911373,20
1207679654499036,2.2411776,3.3200414,10.510175,20
1207679673660078,2.99043,4.551747,9.68166,20
1207679692766067,3.8943188,4.2167516,11.107483,20
1207679711787890,3.161517,3.2398818,10.648958,20
1207679730902265,1.2511472,1.3483555,8.016554,20
1207679750002734,0.92183495,0.5596214,6.295217,20
1207679769104505,1.8891335,0.5297111,4.881657,20
1207679788205026,2.6694927,0.2757728,3.2871401,20
1207679807305182,2.742773,-0.07956135,3.0705895,20
1207679826404244,2.4003003,-0.15373886,3.6631124,20
1207679845506692,2.8037899,-0.024526432,5.535197,20
1207679864605130,3.7456648,0.19441684,7.9651084,20
1207679883705963,4.5526443,1.0923235,11.55524,20
1207679902807421,4.06062,2.2821546,14.757135,20
1207679921907578,2.6539395,3.8934216,14.939289,20
1207679941008099,1.8017955,5.8468623,12.944871,20
1207679960110755,1.2427722,5.8265233,13.827225,20
1207679979211588,0.11395818,4.1255255,17.487646,20
1207679998313099,-0.3684947,2.527718,18.445372,20
1207680017412526,0.0840479,3.225525,14.161023,20
1207680036514661,0.58683974,4.132704,9.025727,20
1207680055636796,0.66341007,4.0585265,5.8022957,20
1207680074738619,0.46002015,3.949653,4.1718864,20
1207680093870911,0.37716866,3.8551364,3.3385859,20
1207680112898724,0.35084763,4.0298123,2.8776684,20
1207680132017786,0.13668999,4.5445685,2.9051857,20
1207680151119713,0.103190474,5.569295,3.7923248,20
1207680170222942,0.00029910283,5.9416776,4.462614,20
1207680189324296,-0.34576288,5.575277,4.1611185,20
1207680208424869,-0.5838487,5.2196436,3.7109687,20
1207680227524088,-0.6664011,4.7539406,5.219045,20
1207680246625026,-0.6966105,4.2131624,8.742178,20
1207680265726744,-0.1061815,2.6162524,13.558929,20
1207680284827630,0.8488538,0.92482597,17.803797,20
1207680303933099,0.87637126,0.8024929,17.018353,20
1207680323035234,-0.55513483,3.894618,10.674083,20
1207680342137474,0.65024954,7.196115,5.9961143,20
1207680361239713,3.566203,7.0669026,10.890932,20
1207680380344244,5.482555,4.938487,16.704893,20
1207680399447421,5.3270216,1.5867405,15.702899,20
1207680418549296,4.5885367,0.80967134,9.533304,20
1207680437649192,4.4246283,1.8990039,4.922335,20
1207680456749244,3.801896,1.4491532,4.5858445,20
1207680475900182,3.0729825,-0.60029936,7.7461653,20
1207680494980599,2.451746,-1.8655044,10.319945,20
