mag,force
12.987943293439985,20
12.987943293439985,20
10.905577734322291,20
8.628942644749065,20
6.98818977320671,20
6.224194258040606,20
5.722684115234155,20
6.520849508286089,20
7.128771112760051,20
6.253555018897185,20
6.049020007298313,20
10.46721471558818,20
15.225014033885685,20
13.909589230136856,20
9.433459788504761,20
10.160662901584471,20
11.165914856058274,20
13.714657959987399,20
17.43758537087763,20
15.765714054176765,20
10.891424977560044,20
8.254755192102044,20
7.873059053638854,20
8.294062667767838,20
8.902114214408266,20
8.473231436806968,20
7.2975041142500325,20
6.959834678624661,20
7.215090613600381,20
7.824617957497496,20
8.926906590746261,20
9.887487032964232,20
9.796460397598047,20
9.545712808152913,20
9.654597629453296,20
11.494341965888506,20
13.208879914951867,20
13.106054664357046,20
13.03890141779542,20
16.12158999251012,20
18.84895372679044,20
18.293386801900724,20
15.288295415088003,20
11.952658048192875,20
10.354688660263289,20
8.789058239624856,20
7.013810612650411,20
5.964846867708193,20
5.93544857753643,20
5.921735660597249,20
